variables = x,u,v,Ttr,p,rho,Mach,h
  zone T="Exact   2.0000000000000001E-004 sec" , i=         1001  f=point 
 -2.6500000000D-02  1.7976112695D+02  0.0000000000D+00  2.4124940989D+02  4.0389671626D+02  5.7991255667D-03  5.7567564912D-01  0.0000000000D+00
 -2.6000000000D-02  1.8184446029D+02  0.0000000000D+00  2.4060601554D+02  4.0013919819D+02  5.7605382705D-03  5.8312551109D-01  0.0000000000D+00
 -2.5500000000D-02  1.8392779362D+02  0.0000000000D+00  2.3996348028D+02  3.9641168300D+02  5.7221566557D-03  5.9059530777D-01  0.0000000000D+00
 -2.5000000000D-02  1.8601112695D+02  0.0000000000D+00  2.3932180411D+02  3.9271397081D+02  5.6839798989D-03  5.9808511925D-01  0.0000000000D+00
 -2.4500000000D-02  1.8809446029D+02  0.0000000000D+00  2.3868098702D+02  3.8904586276D+02  5.6460071789D-03  6.0559502611D-01  0.0000000000D+00
 -2.4000000000D-02  1.9017779362D+02  0.0000000000D+00  2.3804102903D+02  3.8540716109D+02  5.6082376768D-03  6.1312510931D-01  0.0000000000D+00
 -2.3500000000D-02  1.9226112695D+02  0.0000000000D+00  2.3740193012D+02  3.8179766908D+02  5.5706705758D-03  6.2067545029D-01  0.0000000000D+00
 -2.3000000000D-02  1.9434446029D+02  0.0000000000D+00  2.3676369030D+02  3.7821719106D+02  5.5333050614D-03  6.2824613089D-01  0.0000000000D+00
 -2.2500000000D-02  1.9642779362D+02  0.0000000000D+00  2.3612630957D+02  3.7466553243D+02  5.4961403212D-03  6.3583723341D-01  0.0000000000D+00
 -2.2000000000D-02  1.9851112695D+02  0.0000000000D+00  2.3548978793D+02  3.7114249962D+02  5.4591755449D-03  6.4344884061D-01  0.0000000000D+00
 -2.1500000000D-02  2.0059446029D+02  0.0000000000D+00  2.3485412538D+02  3.6764790010D+02  5.4224099245D-03  6.5108103567D-01  0.0000000000D+00
 -2.1000000000D-02  2.0267779362D+02  0.0000000000D+00  2.3421932191D+02  3.6418154238D+02  5.3858426543D-03  6.5873390223D-01  0.0000000000D+00
 -2.0500000000D-02  2.0476112695D+02  0.0000000000D+00  2.3358537753D+02  3.6074323601D+02  5.3494729306D-03  6.6640752439D-01  0.0000000000D+00
 -2.0000000000D-02  2.0684446029D+02  0.0000000000D+00  2.3295229225D+02  3.5733279157D+02  5.3132999518D-03  6.7410198670D-01  0.0000000000D+00
 -1.9500000000D-02  2.0892779362D+02  0.0000000000D+00  2.3232006605D+02  3.5395002065D+02  5.2773229187D-03  6.8181737417D-01  0.0000000000D+00
 -1.9000000000D-02  2.1101112695D+02  0.0000000000D+00  2.3168869894D+02  3.5059473587D+02  5.2415410342D-03  6.8955377229D-01  0.0000000000D+00
 -1.8500000000D-02  2.1309446029D+02  0.0000000000D+00  2.3105819091D+02  3.4726675087D+02  5.2059535032D-03  6.9731126699D-01  0.0000000000D+00
 -1.8000000000D-02  2.1517779362D+02  0.0000000000D+00  2.3042854198D+02  3.4396588029D+02  5.1705595329D-03  7.0508994468D-01  0.0000000000D+00
 -1.7500000000D-02  2.1726112695D+02  0.0000000000D+00  2.2979975213D+02  3.4069193980D+02  5.1353583327D-03  7.1288989224D-01  0.0000000000D+00
 -1.7000000000D-02  2.1934446029D+02  0.0000000000D+00  2.2917182138D+02  3.3744474604D+02  5.1003491140D-03  7.2071119704D-01  0.0000000000D+00
 -1.6500000000D-02  2.2142779362D+02  0.0000000000D+00  2.2854474971D+02  3.3422411669D+02  5.0655310906D-03  7.2855394692D-01  0.0000000000D+00
 -1.6000000000D-02  2.2351112695D+02  0.0000000000D+00  2.2791853713D+02  3.3102987040D+02  5.0309034782D-03  7.3641823019D-01  0.0000000000D+00
 -1.5500000000D-02  2.2559446029D+02  0.0000000000D+00  2.2729318364D+02  3.2786182680D+02  4.9964654947D-03  7.4430413566D-01  0.0000000000D+00
 -1.5000000000D-02  2.2767779362D+02  0.0000000000D+00  2.2666868924D+02  3.2471980655D+02  4.9622163603D-03  7.5221175263D-01  0.0000000000D+00
 -1.4500000000D-02  2.2976112695D+02  0.0000000000D+00  2.2604505392D+02  3.2160363126D+02  4.9281552972D-03  7.6014117088D-01  0.0000000000D+00
 -1.4000000000D-02  2.3184446029D+02  0.0000000000D+00  2.2542227770D+02  3.1851312352D+02  4.8942815297D-03  7.6809248070D-01  0.0000000000D+00
 -1.3500000000D-02  2.3392779362D+02  0.0000000000D+00  2.2480036056D+02  3.1544810692D+02  4.8605942845D-03  7.7606577287D-01  0.0000000000D+00
 -1.3000000000D-02  2.3601112695D+02  0.0000000000D+00  2.2417930251D+02  3.1240840599D+02  4.8270927900D-03  7.8406113868D-01  0.0000000000D+00
 -1.2500000000D-02  2.3809446029D+02  0.0000000000D+00  2.2355910355D+02  3.0939384625D+02  4.7937762771D-03  7.9207866991D-01  0.0000000000D+00
 -1.2000000000D-02  2.4017779362D+02  0.0000000000D+00  2.2293976368D+02  3.0640425417D+02  4.7606439787D-03  8.0011845888D-01  0.0000000000D+00
 -1.1500000000D-02  2.4226112695D+02  0.0000000000D+00  2.2232128290D+02  3.0343945719D+02  4.7276951297D-03  8.0818059838D-01  0.0000000000D+00
 -1.1000000000D-02  2.4434446029D+02  0.0000000000D+00  2.2170366120D+02  3.0049928371D+02  4.6949289674D-03  8.1626518177D-01  0.0000000000D+00
 -1.0500000000D-02  2.4642779362D+02  0.0000000000D+00  2.2108689860D+02  2.9758356306D+02  4.6623447310D-03  8.2437230287D-01  0.0000000000D+00
 -1.0000000000D-02  2.4851112695D+02  0.0000000000D+00  2.2047099508D+02  2.9469212553D+02  4.6299416619D-03  8.3250205609D-01  0.0000000000D+00
 -9.5000000000D-03  2.5059446029D+02  0.0000000000D+00  2.1985595065D+02  2.9182480236D+02  4.5977190035D-03  8.4065453630D-01  0.0000000000D+00
 -9.0000000000D-03  2.5267779362D+02  0.0000000000D+00  2.1924176531D+02  2.8898142573D+02  4.5656760014D-03  8.4882983896D-01  0.0000000000D+00
 -8.5000000000D-03  2.5476112695D+02  0.0000000000D+00  2.1862843906D+02  2.8616182873D+02  4.5338119034D-03  8.5702806002D-01  0.0000000000D+00
 -8.0000000000D-03  2.5684446029D+02  0.0000000000D+00  2.1801597190D+02  2.8336584541D+02  4.5021259592D-03  8.6524929601D-01  0.0000000000D+00
 -7.5000000000D-03  2.5892779362D+02  0.0000000000D+00  2.1740436382D+02  2.8059331075D+02  4.4706174208D-03  8.7349364396D-01  0.0000000000D+00
 -7.0000000000D-03  2.6101112695D+02  0.0000000000D+00  2.1679361484D+02  2.7784406062D+02  4.4392855421D-03  8.8176120148D-01  0.0000000000D+00
 -6.5000000000D-03  2.6309446029D+02  0.0000000000D+00  2.1618372494D+02  2.7511793185D+02  4.4081295792D-03  8.9005206671D-01  0.0000000000D+00
 -6.0000000000D-03  2.6517779362D+02  0.0000000000D+00  2.1557469413D+02  2.7241476217D+02  4.3771487904D-03  8.9836633836D-01  0.0000000000D+00
 -5.5000000000D-03  2.6726112695D+02  0.0000000000D+00  2.1496652241D+02  2.6973439021D+02  4.3463424359D-03  9.0670411569D-01  0.0000000000D+00
 -5.0000000000D-03  2.6934446029D+02  0.0000000000D+00  2.1435920978D+02  2.6707665552D+02  4.3157097781D-03  9.1506549851D-01  0.0000000000D+00
 -4.5000000000D-03  2.7142779362D+02  0.0000000000D+00  2.1375275624D+02  2.6444139857D+02  4.2852500813D-03  9.2345058722D-01  0.0000000000D+00
 -4.0000000000D-03  2.7351112695D+02  0.0000000000D+00  2.1314716178D+02  2.6182846070D+02  4.2549626122D-03  9.3185948278D-01  0.0000000000D+00
 -3.5000000000D-03  2.7559446029D+02  0.0000000000D+00  2.1254242642D+02  2.5923768417D+02  4.2248466393D-03  9.4029228672D-01  0.0000000000D+00
 -3.0000000000D-03  2.7767779362D+02  0.0000000000D+00  2.1193855014D+02  2.5666891213D+02  4.1949014333D-03  9.4874910114D-01  0.0000000000D+00
 -2.5000000000D-03  2.7976112695D+02  0.0000000000D+00  2.1133553295D+02  2.5412198860D+02  4.1651262669D-03  9.5723002874D-01  0.0000000000D+00
 -2.0000000000D-03  2.8184446029D+02  0.0000000000D+00  2.1073337485D+02  2.5159675851D+02  4.1355204150D-03  9.6573517280D-01  0.0000000000D+00
 -1.5000000000D-03  2.8392779362D+02  0.0000000000D+00  2.1013207584D+02  2.4909306767D+02  4.1060831544D-03  9.7426463720D-01  0.0000000000D+00
 -1.0000000000D-03  2.8601112695D+02  0.0000000000D+00  2.0953163591D+02  2.4661076274D+02  4.0768137640D-03  9.8281852638D-01  0.0000000000D+00
 -5.0000000000D-04  2.8809446029D+02  0.0000000000D+00  2.0893205508D+02  2.4414969130D+02  4.0477115250D-03  9.9139694543D-01  0.0000000000D+00
  0.0000000000D+00  2.9017779362D+02  0.0000000000D+00  2.0833333333D+02  2.4170970175D+02  4.0187757202D-03  1.0000000000D+00  0.0000000000D+00
  5.0000000000D-04  2.9226112695D+02  0.0000000000D+00  2.0773547068D+02  2.3929064341D+02  3.9900056348D-03  1.0086277964D+00  0.0000000000D+00
  1.0000000000D-03  2.9434446029D+02  0.0000000000D+00  2.0713846711D+02  2.3689236641D+02  3.9614005560D-03  1.0172804414D+00  0.0000000000D+00
  1.5000000000D-03  2.9642779362D+02  0.0000000000D+00  2.0654232263D+02  2.3451472178D+02  3.9329597730D-03  1.0259580427D+00  0.0000000000D+00
  2.0000000000D-03  2.9851112695D+02  0.0000000000D+00  2.0594703723D+02  2.3215756139D+02  3.9046825769D-03  1.0346607083D+00  0.0000000000D+00
  2.5000000000D-03  3.0059446029D+02  0.0000000000D+00  2.0535261093D+02  2.2982073795D+02  3.8765682612D-03  1.0433885469D+00  0.0000000000D+00
  3.0000000000D-03  3.0267779362D+02  0.0000000000D+00  2.0475904372D+02  2.2750410505D+02  3.8486161211D-03  1.0521416680D+00  0.0000000000D+00
  3.5000000000D-03  3.0476112695D+02  0.0000000000D+00  2.0416633559D+02  2.2520751709D+02  3.8208254540D-03  1.0609201815D+00  0.0000000000D+00
  4.0000000000D-03  3.0684446029D+02  0.0000000000D+00  2.0357448655D+02  2.2293082933D+02  3.7931955593D-03  1.0697241982D+00  0.0000000000D+00
  4.5000000000D-03  3.0892779362D+02  0.0000000000D+00  2.0298349660D+02  2.2067389787D+02  3.7657257384D-03  1.0785538293D+00  0.0000000000D+00
  5.0000000000D-03  3.1101112695D+02  0.0000000000D+00  2.0239336574D+02  2.1843657964D+02  3.7384152947D-03  1.0874091867D+00  0.0000000000D+00
  5.5000000000D-03  3.1309446029D+02  0.0000000000D+00  2.0180409397D+02  2.1621873238D+02  3.7112635338D-03  1.0962903831D+00  0.0000000000D+00
  6.0000000000D-03  3.1517779362D+02  0.0000000000D+00  2.0121568128D+02  2.1402021469D+02  3.6842697631D-03  1.1051975318D+00  0.0000000000D+00
  6.5000000000D-03  3.1726112695D+02  0.0000000000D+00  2.0062812769D+02  2.1184088598D+02  3.6574332921D-03  1.1141307465D+00  0.0000000000D+00
  7.0000000000D-03  3.1934446029D+02  0.0000000000D+00  2.0004143318D+02  2.0968060646D+02  3.6307534324D-03  1.1230901420D+00  0.0000000000D+00
  7.5000000000D-03  3.2142779362D+02  0.0000000000D+00  1.9945559776D+02  2.0753923719D+02  3.6042294975D-03  1.1320758335D+00  0.0000000000D+00
  8.0000000000D-03  3.2351112695D+02  0.0000000000D+00  1.9887062143D+02  2.0541664001D+02  3.5778608029D-03  1.1410879369D+00  0.0000000000D+00
  8.5000000000D-03  3.2559446029D+02  0.0000000000D+00  1.9828650419D+02  2.0331267759D+02  3.5516466662D-03  1.1501265689D+00  0.0000000000D+00
  9.0000000000D-03  3.2767779362D+02  0.0000000000D+00  1.9770324604D+02  2.0122721340D+02  3.5255864070D-03  1.1591918467D+00  0.0000000000D+00
  9.5000000000D-03  3.2976112695D+02  0.0000000000D+00  1.9712084698D+02  1.9916011171D+02  3.4996793468D-03  1.1682838884D+00  0.0000000000D+00
  1.0000000000D-02  3.3184446029D+02  0.0000000000D+00  1.9653930700D+02  1.9711123757D+02  3.4739248091D-03  1.1774028127D+00  0.0000000000D+00
  1.0500000000D-02  3.3392779362D+02  0.0000000000D+00  1.9595862612D+02  1.9508045686D+02  3.4483221196D-03  1.1865487389D+00  0.0000000000D+00
  1.1000000000D-02  3.3601112695D+02  0.0000000000D+00  1.9537880432D+02  1.9306763623D+02  3.4228706057D-03  1.1957217872D+00  0.0000000000D+00
  1.1500000000D-02  3.3809446029D+02  0.0000000000D+00  1.9479984161D+02  1.9107264311D+02  3.3975695970D-03  1.2049220784D+00  0.0000000000D+00
  1.2000000000D-02  3.4017779362D+02  0.0000000000D+00  1.9422173799D+02  1.8909534574D+02  3.3724184250D-03  1.2141497341D+00  0.0000000000D+00
  1.2500000000D-02  3.4226112695D+02  0.0000000000D+00  1.9364449345D+02  1.8713561310D+02  3.3474164232D-03  1.2234048764D+00  0.0000000000D+00
  1.3000000000D-02  3.4434446029D+02  0.0000000000D+00  1.9306810801D+02  1.8519331500D+02  3.3225629270D-03  1.2326876285D+00  0.0000000000D+00
  1.3500000000D-02  3.4642779362D+02  0.0000000000D+00  1.9249258165D+02  1.8326832197D+02  3.2978572739D-03  1.2419981140D+00  0.0000000000D+00
  1.4000000000D-02  3.4851112695D+02  0.0000000000D+00  1.9191791439D+02  1.8136050535D+02  3.2732988034D-03  1.2513364574D+00  0.0000000000D+00
  1.4500000000D-02  3.5059446029D+02  0.0000000000D+00  1.9134410621D+02  1.7946973722D+02  3.2488868568D-03  1.2607027840D+00  0.0000000000D+00
  1.5000000000D-02  3.5267779362D+02  0.0000000000D+00  1.9077115712D+02  1.7759589044D+02  3.2246207775D-03  1.2700972196D+00  0.0000000000D+00
  1.5500000000D-02  3.5476112695D+02  0.0000000000D+00  1.9019906712D+02  1.7573883862D+02  3.2004999108D-03  1.2795198911D+00  0.0000000000D+00
  1.6000000000D-02  3.5684446029D+02  0.0000000000D+00  1.8962783620D+02  1.7389845614D+02  3.1765236040D-03  1.2889709258D+00  0.0000000000D+00
  1.6500000000D-02  3.5892779362D+02  0.0000000000D+00  1.8905746438D+02  1.7207461811D+02  3.1526912063D-03  1.2984504522D+00  0.0000000000D+00
  1.7000000000D-02  3.6101112695D+02  0.0000000000D+00  1.8848795164D+02  1.7026720041D+02  3.1290020690D-03  1.3079585991D+00  0.0000000000D+00
  1.7500000000D-02  3.6309446029D+02  0.0000000000D+00  1.8791929800D+02  1.6847607966D+02  3.1054555453D-03  1.3174954965D+00  0.0000000000D+00
  1.8000000000D-02  3.6517779362D+02  0.0000000000D+00  1.8735150344D+02  1.6670113322D+02  3.0820509901D-03  1.3270612749D+00  0.0000000000D+00
  1.8500000000D-02  3.6726112695D+02  0.0000000000D+00  1.8678456797D+02  1.6494223918D+02  3.0587877606D-03  1.3366560657D+00  0.0000000000D+00
  1.9000000000D-02  3.6934446029D+02  0.0000000000D+00  1.8621849158D+02  1.6319927640D+02  3.0356652158D-03  1.3462800011D+00  0.0000000000D+00
  1.9500000000D-02  3.7142779362D+02  0.0000000000D+00  1.8565327429D+02  1.6147212443D+02  3.0126827166D-03  1.3559332140D+00  0.0000000000D+00
  2.0000000000D-02  3.7351112695D+02  0.0000000000D+00  1.8508891609D+02  1.5976066358D+02  2.9898396259D-03  1.3656158384D+00  0.0000000000D+00
  2.0500000000D-02  3.7559446029D+02  0.0000000000D+00  1.8452541697D+02  1.5806477487D+02  2.9671353085D-03  1.3753280088D+00  0.0000000000D+00
  2.1000000000D-02  3.7767779362D+02  0.0000000000D+00  1.8396277694D+02  1.5638434005D+02  2.9445691311D-03  1.3850698607D+00  0.0000000000D+00
  2.1500000000D-02  3.7976112695D+02  0.0000000000D+00  1.8340099600D+02  1.5471924159D+02  2.9221404624D-03  1.3948415303D+00  0.0000000000D+00
  2.2000000000D-02  3.8184446029D+02  0.0000000000D+00  1.8284007415D+02  1.5306936267D+02  2.8998486731D-03  1.4046431547D+00  0.0000000000D+00
  2.2500000000D-02  3.8392779362D+02  0.0000000000D+00  1.8228001139D+02  1.5143458718D+02  2.8776931356D-03  1.4144748719D+00  0.0000000000D+00
  2.3000000000D-02  3.8601112695D+02  0.0000000000D+00  1.8172080772D+02  1.4981479974D+02  2.8556732244D-03  1.4243368208D+00  0.0000000000D+00
  2.3500000000D-02  3.8809446029D+02  0.0000000000D+00  1.8116246313D+02  1.4820988566D+02  2.8337883158D-03  1.4342291408D+00  0.0000000000D+00
  2.4000000000D-02  3.9017779362D+02  0.0000000000D+00  1.8060497764D+02  1.4661973095D+02  2.8120377882D-03  1.4441519726D+00  0.0000000000D+00
  2.4500000000D-02  3.9226112695D+02  0.0000000000D+00  1.8004835123D+02  1.4504422233D+02  2.7904210217D-03  1.4541054576D+00  0.0000000000D+00
  2.5000000000D-02  3.9434446029D+02  0.0000000000D+00  1.7949258391D+02  1.4348324721D+02  2.7689373983D-03  1.4640897380D+00  0.0000000000D+00
  2.5500000000D-02  3.9642779362D+02  0.0000000000D+00  1.7893767568D+02  1.4193669369D+02  2.7475863022D-03  1.4741049569D+00  0.0000000000D+00
  2.6000000000D-02  3.9851112695D+02  0.0000000000D+00  1.7838362654D+02  1.4040445058D+02  2.7263671193D-03  1.4841512584D+00  0.0000000000D+00
  2.6500000000D-02  4.0059446029D+02  0.0000000000D+00  1.7783043648D+02  1.3888640735D+02  2.7052792372D-03  1.4942287873D+00  0.0000000000D+00
  2.7000000000D-02  4.0267779362D+02  0.0000000000D+00  1.7727810552D+02  1.3738245418D+02  2.6843220458D-03  1.5043376896D+00  0.0000000000D+00
  2.7500000000D-02  4.0476112695D+02  0.0000000000D+00  1.7672663364D+02  1.3589248190D+02  2.6634949366D-03  1.5144781120D+00  0.0000000000D+00
  2.8000000000D-02  4.0684446029D+02  0.0000000000D+00  1.7617602086D+02  1.3441638205D+02  2.6427973032D-03  1.5246502020D+00  0.0000000000D+00
  2.8500000000D-02  4.0892779362D+02  0.0000000000D+00  1.7562626716D+02  1.3295404683D+02  2.6222285408D-03  1.5348541084D+00  0.0000000000D+00
  2.9000000000D-02  4.1101112695D+02  0.0000000000D+00  1.7507737255D+02  1.3150536910D+02  2.6017880468D-03  1.5450899805D+00  0.0000000000D+00
  2.9500000000D-02  4.1309446029D+02  0.0000000000D+00  1.7452933702D+02  1.3007024241D+02  2.5814752203D-03  1.5553579688D+00  0.0000000000D+00
  3.0000000000D-02  4.1517779362D+02  0.0000000000D+00  1.7398216059D+02  1.2864856096D+02  2.5612894623D-03  1.5656582248D+00  0.0000000000D+00
  3.0500000000D-02  4.1726112695D+02  0.0000000000D+00  1.7343584324D+02  1.2724021961D+02  2.5412301757D-03  1.5759909008D+00  0.0000000000D+00
  3.1000000000D-02  4.1934446029D+02  0.0000000000D+00  1.7289038499D+02  1.2584511389D+02  2.5212967653D-03  1.5863561500D+00  0.0000000000D+00
  3.1500000000D-02  4.2142779362D+02  0.0000000000D+00  1.7234578582D+02  1.2446313997D+02  2.5014886378D-03  1.5967541267D+00  0.0000000000D+00
  3.2000000000D-02  4.2351112695D+02  0.0000000000D+00  1.7180204574D+02  1.2309419470D+02  2.4818052016D-03  1.6071849863D+00  0.0000000000D+00
  3.2500000000D-02  4.2559446029D+02  0.0000000000D+00  1.7125916475D+02  1.2173817555D+02  2.4622458671D-03  1.6176488848D+00  0.0000000000D+00
  3.3000000000D-02  4.2767779362D+02  0.0000000000D+00  1.7071714285D+02  1.2039498065D+02  2.4428100466D-03  1.6281459796D+00  0.0000000000D+00
  3.3500000000D-02  4.2976112695D+02  0.0000000000D+00  1.7017598003D+02  1.1906450878D+02  2.4234971542D-03  1.6386764289D+00  0.0000000000D+00
  3.4000000000D-02  4.3184446029D+02  0.0000000000D+00  1.6963567631D+02  1.1774665934D+02  2.4043066058D-03  1.6492403919D+00  0.0000000000D+00
  3.4500000000D-02  4.3392779362D+02  0.0000000000D+00  1.6909623167D+02  1.1644133238D+02  2.3852378192D-03  1.6598380287D+00  0.0000000000D+00
  3.5000000000D-02  4.3601112695D+02  0.0000000000D+00  1.6855764612D+02  1.1514842858D+02  2.3662902141D-03  1.6704695008D+00  0.0000000000D+00
  3.5500000000D-02  4.3809446029D+02  0.0000000000D+00  1.6801991966D+02  1.1386784927D+02  2.3474632120D-03  1.6811349704D+00  0.0000000000D+00
  3.6000000000D-02  4.4017779362D+02  0.0000000000D+00  1.6748305229D+02  1.1259949638D+02  2.3287562361D-03  1.6918346009D+00  0.0000000000D+00
  3.6500000000D-02  4.4226112695D+02  0.0000000000D+00  1.6694704401D+02  1.1134327248D+02  2.3101687118D-03  1.7025685565D+00  0.0000000000D+00
  3.7000000000D-02  4.4434446029D+02  0.0000000000D+00  1.6641189481D+02  1.1009908077D+02  2.2917000661D-03  1.7133370028D+00  0.0000000000D+00
  3.7500000000D-02  4.4642779362D+02  0.0000000000D+00  1.6587760471D+02  1.0886682504D+02  2.2733497277D-03  1.7241401063D+00  0.0000000000D+00
  3.8000000000D-02  4.4851112695D+02  0.0000000000D+00  1.6534417369D+02  1.0764640972D+02  2.2551171274D-03  1.7349780346D+00  0.0000000000D+00
  3.8500000000D-02  4.5059446029D+02  0.0000000000D+00  1.6481160176D+02  1.0643773986D+02  2.2370016978D-03  1.7458509562D+00  0.0000000000D+00
  3.9000000000D-02  4.5267779362D+02  0.0000000000D+00  1.6427988892D+02  1.0524072110D+02  2.2190028730D-03  1.7567590411D+00  0.0000000000D+00
  3.9500000000D-02  4.5476112695D+02  0.0000000000D+00  1.6374903517D+02  1.0405525969D+02  2.2011200895D-03  1.7677024599D+00  0.0000000000D+00
  4.0000000000D-02  4.5684446029D+02  0.0000000000D+00  1.6321904051D+02  1.0288126251D+02  2.1833527850D-03  1.7786813847D+00  0.0000000000D+00
  4.0500000000D-02  4.5892779362D+02  0.0000000000D+00  1.6268990493D+02  1.0171863700D+02  2.1657003995D-03  1.7896959887D+00  0.0000000000D+00
  4.1000000000D-02  4.6101112695D+02  0.0000000000D+00  1.6216162845D+02  1.0056729123D+02  2.1481623745D-03  1.8007464458D+00  0.0000000000D+00
  4.1500000000D-02  4.6309446029D+02  0.0000000000D+00  1.6163421105D+02  9.9427133858D+01  2.1307381536D-03  1.8118329316D+00  0.0000000000D+00
  4.2000000000D-02  4.6517779362D+02  0.0000000000D+00  1.6110765274D+02  9.8298074128D+01  2.1134271819D-03  1.8229556225D+00  0.0000000000D+00
  4.2500000000D-02  4.6726112695D+02  0.0000000000D+00  1.6058195352D+02  9.7180021880D+01  2.0962289064D-03  1.8341146962D+00  0.0000000000D+00
  4.3000000000D-02  4.6934446029D+02  0.0000000000D+00  1.6005711339D+02  9.6072887540D+01  2.0791427761D-03  1.8453103313D+00  0.0000000000D+00
  4.3500000000D-02  4.7142779362D+02  0.0000000000D+00  1.5953313235D+02  9.4976582117D+01  2.0621682416D-03  1.8565427081D+00  0.0000000000D+00
  4.4000000000D-02  4.7351112695D+02  0.0000000000D+00  1.5901001039D+02  9.3891017201D+01  2.0453047554D-03  1.8678120075D+00  0.0000000000D+00
  4.4500000000D-02  4.7559446029D+02  0.0000000000D+00  1.5848774753D+02  9.2816104963D+01  2.0285517717D-03  1.8791184120D+00  0.0000000000D+00
  4.5000000000D-02  4.7767779362D+02  0.0000000000D+00  1.5796634375D+02  9.1751758146D+01  2.0119087464D-03  1.8904621050D+00  0.0000000000D+00
  4.5500000000D-02  4.7976112695D+02  0.0000000000D+00  1.5744579906D+02  9.0697890068D+01  1.9953751376D-03  1.9018432715D+00  0.0000000000D+00
  4.6000000000D-02  4.8184446029D+02  0.0000000000D+00  1.5692611346D+02  8.9654414616D+01  1.9789504047D-03  1.9132620973D+00  0.0000000000D+00
  4.6500000000D-02  4.8392779362D+02  0.0000000000D+00  1.5640728695D+02  8.8621246245D+01  1.9626340091D-03  1.9247187698D+00  0.0000000000D+00
  4.7000000000D-02  4.8601112695D+02  0.0000000000D+00  1.5588931952D+02  8.7598299972D+01  1.9464254141D-03  1.9362134773D+00  0.0000000000D+00
  4.7500000000D-02  4.8809446029D+02  0.0000000000D+00  1.5537221119D+02  8.6585491378D+01  1.9303240845D-03  1.9477464096D+00  0.0000000000D+00
  4.8000000000D-02  4.9017779362D+02  0.0000000000D+00  1.5485596194D+02  8.5582736602D+01  1.9143294871D-03  1.9593177577D+00  0.0000000000D+00
  4.8500000000D-02  4.9226112695D+02  0.0000000000D+00  1.5434057178D+02  8.4589952338D+01  1.8984410904D-03  1.9709277138D+00  0.0000000000D+00
  4.9000000000D-02  4.9434446029D+02  0.0000000000D+00  1.5382604072D+02  8.3607055834D+01  1.8826583647D-03  1.9825764716D+00  0.0000000000D+00
  4.9500000000D-02  4.9642779362D+02  0.0000000000D+00  1.5331236873D+02  8.2633964888D+01  1.8669807819D-03  1.9942642258D+00  0.0000000000D+00
  5.0000000000D-02  4.9851112695D+02  0.0000000000D+00  1.5279955584D+02  8.1670597845D+01  1.8514078158D-03  2.0059911726D+00  0.0000000000D+00
  5.0500000000D-02  5.0059446029D+02  0.0000000000D+00  1.5228760204D+02  8.0716873597D+01  1.8359389420D-03  2.0177575094D+00  0.0000000000D+00
  5.1000000000D-02  5.0267779362D+02  0.0000000000D+00  1.5177650732D+02  7.9772711576D+01  1.8205736378D-03  2.0295634351D+00  0.0000000000D+00
  5.1500000000D-02  5.0476112695D+02  0.0000000000D+00  1.5126627170D+02  7.8838031754D+01  1.8053113822D-03  2.0414091498D+00  0.0000000000D+00
  5.2000000000D-02  5.0684446029D+02  0.0000000000D+00  1.5075689516D+02  7.7912754639D+01  1.7901516561D-03  2.0532948550D+00  0.0000000000D+00
  5.2500000000D-02  5.0892779362D+02  0.0000000000D+00  1.5024837771D+02  7.6996801276D+01  1.7750939420D-03  2.0652207535D+00  0.0000000000D+00
  5.3000000000D-02  5.1101112695D+02  0.0000000000D+00  1.4974071935D+02  7.6090093237D+01  1.7601377241D-03  2.0771870496D+00  0.0000000000D+00
  5.3500000000D-02  5.1309446029D+02  0.0000000000D+00  1.4923392008D+02  7.5192552627D+01  1.7452824885D-03  2.0891939488D+00  0.0000000000D+00
  5.4000000000D-02  5.1517779362D+02  0.0000000000D+00  1.4872797989D+02  7.4304102073D+01  1.7305277230D-03  2.1012416582D+00  0.0000000000D+00
  5.4500000000D-02  5.1726112695D+02  0.0000000000D+00  1.4822289880D+02  7.3424664727D+01  1.7158729171D-03  2.1133303862D+00  0.0000000000D+00
  5.5000000000D-02  5.1934446029D+02  0.0000000000D+00  1.4771867679D+02  7.2554164263D+01  1.7013175620D-03  2.1254603427D+00  0.0000000000D+00
  5.5500000000D-02  5.2142779362D+02  0.0000000000D+00  1.4721531387D+02  7.1692524871D+01  1.6868611507D-03  2.1376317388D+00  0.0000000000D+00
  5.6000000000D-02  5.2351112695D+02  0.0000000000D+00  1.4671281004D+02  7.0839671256D+01  1.6725031779D-03  2.1498447874D+00  0.0000000000D+00
  5.6500000000D-02  5.2559446029D+02  0.0000000000D+00  1.4621116530D+02  6.9995528639D+01  1.6582431400D-03  2.1620997026D+00  0.0000000000D+00
  5.7000000000D-02  5.2767779362D+02  0.0000000000D+00  1.4571037965D+02  6.9160022746D+01  1.6440805351D-03  2.1743967000D+00  0.0000000000D+00
  5.7500000000D-02  5.2976112695D+02  0.0000000000D+00  1.4521045309D+02  6.8333079815D+01  1.6300148631D-03  2.1867359969D+00  0.0000000000D+00
  5.8000000000D-02  5.3184446029D+02  0.0000000000D+00  1.4471138561D+02  6.7514626587D+01  1.6160456255D-03  2.1991178117D+00  0.0000000000D+00
  5.8500000000D-02  5.3392779362D+02  0.0000000000D+00  1.4421317722D+02  6.6704590304D+01  1.6021723257D-03  2.2115423648D+00  0.0000000000D+00
